"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
192294,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.49962,-3.36408,land,,2021-09-23,"GARNIER SPAIN",1,,1,1.35,0.02,0.00,,4,,,,1,2,3,1,5,,,,1,,,5,,1,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,1,33
192295,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.49961,-3.36404,land,,2021-09-23,"GARNIER SPAIN",1,,1,25.73,0.01,0.00,,3,,1,2,1,1,1,2,9,,,3,1,1,1,4,6,1,,,,3,1,,,,3,1,,1,,,,,2,,,,,,4,,,,,,,,,,,,,1,,,2,61
192296,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.49968,-3.36399,land,,2021-09-23,"GARNIER SPAIN",1,,1,24.29,0.02,0.00,,3,,1,2,1,6,8,4,5,,,2,1,6,2,4,1,1,,,,1,1,,,,11,1,,6,,,,,1,,,,,,3,,,,,,,,,,,,,6,,,4,88
192297,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.4996,-3.36407,land,,2021-09-23,"GARNIER SPAIN",1,,1,243.87,0.05,0.00,,16,,18,19,17,20,17,16,18,,,19,10,15,14,29,27,23,,,,12,10,,,,22,11,,16,,,,,14,,,,,,16,,,,,,,,,,,,,10,,,22,479
192298,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.49962,-3.36402,land,,2021-09-23,"GARNIER SPAIN",1,,1,30.95,0.05,0.00,,19,,20,15,19,10,21,15,17,,,14,19,16,16,16,10,19,,,,,,,,,14,18,,23,,,,,16,,,,,,40,,,,,,,,,,,,,,,,27,422
192395,"Cádiz, Spain","Andalusia, Spain",Spain,36.52621,-6.21977,land,,2021-09-23,"GARNIER SPAIN",1,,1,1.17,0.01,0.00,,3,,,1,,,,,16,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,11,38
192408,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.49964,-3.36403,land,,2021-09-23,"GARNIER SPAIN",1,,1,3.02,0.02,0.00,,,,1,1,2,,50,4,4,,,39,,2,1,8,44,2,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,175
192409,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.49976,-3.36404,land,,2021-09-23,"GARNIER SPAIN",1,,1,113.98,0.02,0.00,,302,,,,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605
192456,"Santa Cruz de Tenerife, Spain","Canary Islands, Spain",Spain,28.15789,-16.77236,land,,2021-09-23,Garnier,1,,1,0.69,0.00,0.00,,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9
192487,"Valencia, Spain","Valencian Community, Spain",Spain,39.45079,-0.39253,land,,2021-09-23,"GARNIER SPAIN",1,,1,0.56,1.37,0.00,,,,,2,3,,,1,2,,,,1,1,2,,2,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,18
192496,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.47315,-3.69637,land,,2021-09-23,"GARNIER SPAIN",1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1
192497,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.32659,-3.88414,land,,2021-09-23,"GARNIER SPAIN",1,,1,1.26,0.30,0.00,,4,,,3,3,,,,4,,,1,,5,5,,3,1,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,2,,,4,41
192502,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.32657,-3.9028,land,,2021-09-23,"GARNIER SPAIN",1,,1,4.31,0.74,0.00,,9,,,17,20,,,7,11,,,,2,7,18,,6,2,,,,,,,,,,2,,8,,,,,1,,,,,,9,,,,,,,,,,,,,2,,,14,141
192505,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.47295,-3.6965,land,,2021-09-23,"GARNIER SPAIN",1,,1,4.48,0.01,0.00,,,,8,2,,,2,,7,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,2,,,1,29
192506,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.4734,-3.69585,land,,2021-09-23,"GARNIER SPAIN",1,,1,11.67,0.02,0.00,,3,,11,4,4,2,20,,30,,,,2,,10,3,,3,,,,,,,,,,,,,,,,,1,,,,,,11,,,,,,,,,,,,,5,,,1,145
192618,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.50019,-3.54785,land,,2021-09-24,"Garnier Spain",1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192619,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.51126,-3.54932,land,,2021-09-24,"GARNIER SPAIN",1,,1,0.08,0.00,0.00,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
192621,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.51118,-3.5494,land,,2021-09-24,"GARNIER SPAIN",1,,1,0.26,0.01,0.00,,7,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
192623,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.5115,-3.54892,land,,2021-09-24,"GARNIER SPAIN",1,,1,4.51,0.13,0.00,,12,,7,2,,,,,,,,7,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
192625,"Madrid, Spain","Community of Madrid, Madrid, Spain",Spain,40.51116,-3.54936,land,,2021-09-24,"Garnier Spain",1,,1,3.68,0.08,0.00,,3,,3,2,6,1,,2,,,,,,1,12,2,2,,,,,1,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,2,,,,46
