"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
231369,"Government of Amsterdam, Amsterdam, Netherlands","North Holland, Netherlands",Netherlands,52.368897062347,4.900311478576,watercraft,,2022-05-10,"PMI EMEA Waste Fishers",8,,8,49.12,0.00,0.00,,25,6,7,84,76,9,2,63,3,32,1,21,15,5,111,7,4,1,,,,11,,1,2,2,1,23,1,,,,,9,,7,1,3,1,,5,,1,,,,,,,,,,,,,,,540
238381,"Purmerend, Netherlands","North Holland, Netherlands",Netherlands,52.499859117875,4.9858462070876,land,,2022-09-01,,1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238793,"Noordwijk, Netherlands","South Holland, Netherlands",Netherlands,52.2413411,4.431955,land,,2022-09-06,"Fire breathing winners",9,,9,0.10,0.00,0.00,,,3,,,,,,,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
238794,"Noordwijk, Netherlands","South Holland, Netherlands",Netherlands,52.282873839136,4.4855141448126,land,,2022-09-06,"team josé",9,,9,15.21,1.24,0.00,,1,4,,1,,,1,1,16,,1,1,,,,,,,2,,,,,,,,1,,,,,,,1,1,1,3,,,,,,,20,,,,,,,,,,,,,,55
238795,"Noordwijk, Netherlands","South Holland, Netherlands",Netherlands,52.280182527386,4.4577740417938,land,,2022-09-06,"beach bitches",10,,10,0.64,0.00,0.00,,2,,,,3,,,,33,,,,,,,,1,,,,,,,,2,,,,1,,,,,,,,,,,,1,,,39,,,,,,,,,,,,,,82
238797,"Noordwijk, Netherlands","South Holland, Netherlands",Netherlands,52.2413411,4.431955,land,,2022-09-06,"Fire breathing winners",9,,9,2.84,0.00,0.00,,,26,,,,,1,14,24,,,,2,1,15,1,1,,,,,,,,,,6,1,2,,,,,,,,6,,3,,2,,1,34,,,,,,,,,,,,,,140
238798,"Noordwijk, Netherlands","South Holland, Netherlands",Netherlands,52.28034692,4.45799911,land,,2022-09-06,"clean biches",8,,8,28.90,0.00,0.00,,,,,,,,,,1,,,1,,,6,,,,4,,,,,,1,,,,,,,,,,,,4,,,,1,,,7,,,,,,,,,,,,,,25
238807,"Noordwijk, Netherlands","South Holland, Netherlands",Netherlands,52.283088233356,4.485705240323,land,,2022-09-06,"Tennis Table Team",8,,8,16.06,0.05,0.00,,,5,,,7,4,2,2,,,,1,,,11,,,,2,,,,,,,,1,1,,,,,,16,,3,3,,,,,,,11,,,,,,,,,,,,,,69
249090,"Government of Amsterdam, Amsterdam, Netherlands","North Holland, Netherlands",Netherlands,52.38658161342,4.8751123067075,land,,2022-10-19,"Clean The Beat ADE",50,,50,346.06,0.00,0.00,,48,,37,30,197,,199,75,728,22,,11,,21,600,59,6,5,5,,,5,,,54,,,7,21,7,1,,,,7,668,1095,,,,9,,,,,,,,,,,,,,,,,3917
257125,"Capelle aan den IJssel, Netherlands","South Holland, Netherlands",Netherlands,51.951744355988,4.5835634250517,underwater,,2023-01-10,mpc,1,,1,0.50,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
257289,"Capelle aan den IJssel, Netherlands","South Holland, Netherlands",Netherlands,51.951563572839,4.5839580631304,underwater,,2023-01-10,mpc,1,,1,0.04,0.00,0.00,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
257418,"Putten, Netherlands","Gelderland, Netherlands",Netherlands,52.258676,5.6053727,land,,2023-01-15,family,2,,2,0.23,7.00,0.00,,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,5
257419,"Putten, Netherlands","Gelderland, Netherlands",Netherlands,52.258676,5.6053727,land,,2023-01-15,"my peak challenge",2,,2,2.00,0.00,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258305,"The Hague, Netherlands","South Holland, Netherlands",Netherlands,52.1099541,4.2731361,land,,2023-01-27,RGANYD23,2,,2,45.00,0.00,0.00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258412,"The Hague, Netherlands","South Holland, Netherlands",Netherlands,52.077826803273,4.2886190665063,land,,2023-01-29,"me +mini me",2,,2,2.98,0.00,0.00,,1,1,,,,3,1,1,,,,,,,3,,,,,,,1,,,,,1,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,14
260214,"Soest, Netherlands","Utrecht, Netherlands",Netherlands,52.132633,5.291266,land,,2023-02-05,"MPC Roadtrip Peakers",1,,1,11.50,0.00,0.00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263925,"Westerveld, Netherlands","Drenthe, Netherlands",Netherlands,52.80755555,6.45863321,land,,2023-02-11,"MPC Roadtrip Peakers",1,,1,9.50,0.00,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264594,"Hoogeveen, Netherlands","Drenthe, Netherlands",Netherlands,52.71964008,6.48924694,land,,2023-02-16,"MPC Roadtrip Peakers",1,,1,9.50,0.00,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264635,"Hoogeveen, Netherlands","Drenthe, Netherlands",Netherlands,52.71964008,6.48924694,land,,2023-02-17,"MPC Roadtrip Peakers",1,,1,15.00,0.00,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264869,"Sluis, Netherlands","Zeeland, Netherlands",Netherlands,51.38105481324,3.3929681089888,land,,2023-02-21,"Belgian Peakers United",3,,3,88.45,0.47,0.00,,,12,3,,,1,3,9,1,1,2,,,,16,2,3,,12,1,,,,,,,6,2,,,,,,,1,2,,,,,2,,1,5,,,,,,,,,,,,,,85
265838,"Uithoorn, Netherlands","North Holland, Netherlands",Netherlands,52.239856541707,4.8283927191979,land,,2022-07-21,,1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268067,"Arnhem, Netherlands","Gelderland, Netherlands",Netherlands,52.045155,5.8718234,land,,2022-09-18,dbbrjej,1,,1,0.13,0.00,0.00,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
268677,"Government of Amsterdam, Amsterdam, Netherlands","North Holland, Netherlands",Netherlands,52.336093113389,4.8493227277693,watercraft,,2022-10-09,,1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269672,"Noardeast-Fryslân, Netherlands","Friesland, Netherlands",Netherlands,53.263556666667,6.0699316666667,land,,2023-01-09,,1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269682,"Terschelling, Netherlands","Friesland, Netherlands",Netherlands,53.3978747,5.3466786,land,,2023-01-10,MyPeakChallenge,1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270255,"Hoogeveen, Netherlands","Drenthe, Netherlands",Netherlands,52.71940865,6.48949813,land,,2023-02-25,"MPC Roadtrip Peakers",1,,1,15.00,0.00,0.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270404,"Hoogeveen, Netherlands","Drenthe, Netherlands",Netherlands,52.71929251,6.4895668,land,,2023-02-27,"MPC Roadtrip Peakers",1,,1,9.50,0.00,0.00,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274404,"Government of Amsterdam, Amsterdam, Netherlands","North Holland, Netherlands",Netherlands,52.380871460822,4.8703734856144,land,,2023-04-16,myself,1,,1,0.26,0.00,0.00,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
280788,"Government of Amsterdam, Amsterdam, Netherlands","North Holland, Netherlands",Netherlands,52.369167933036,4.9006937065855,watercraft,,2023-05-15,"Tms Starbucks Emea",7,,7,23.83,4.05,0.00,,7,50,6,12,21,8,1,4,27,4,11,11,2,3,79,6,1,3,,5,,,,3,6,4,6,,2,,,,6,4,1,20,16,,,1,4,,,31,,,,,,,,,,,,,,365
280802,"Government of Amsterdam, Amsterdam, Netherlands","North Holland, Netherlands",Netherlands,52.369076153313,4.9000814650253,watercraft,,2023-05-15,"PMI Worldwide",8,,8,24.95,0.06,0.00,,15,13,6,22,17,10,1,20,12,,11,17,2,1,70,1,3,1,1,,,,,,1,2,,2,,2,,1,,3,1,42,20,,,,1,,,8,,,,,,,,,,,,,,306
