"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
194031,"Indre-et-Loire, France","Centre-Val de Loire, France",France,47.10616,0.57789,land,,2021-09-27,,2,,2,3.02,0.01,0.00,,2,,1,2,4,,,,1,,,,,1,1,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,8,27
194249,"Nord, France","Hauts-de-France, France",France,50.39204,3.61966,land,,2021-09-23,,1,,1,3.94,1.11,0.00,,1,,,4,8,,,,28,,,,,2,10,,,,,,,2,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,6,,,1,74
194251,"Yvelines, France","Île-de-France, France",France,48.71518,1.89259,land,,2021-09-24,"GARNIER France",1,,1,0.09,0.01,0.00,,,,,1,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
194362,"Yvelines, France","Île-de-France, France",France,48.80929,2.14575,land,,2021-09-28,"Garnier France",1,,1,0.06,0.01,0.00,,,,,,,,,,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,6
194558,"Somme, France","Hauts-de-France, France",France,49.91612,2.96639,land,,2021-09-29,Garnier,1,,1,4.00,1.15,0.00,,,,1,9,14,9,,12,,,,,5,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,4,90
194575,"Yvelines, France","Île-de-France, France",France,48.80922,2.14582,land,,2021-09-29,"Garnier France",1,,1,0.17,0.01,0.00,,1,,,,1,,,,6,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,2,13
194669,"Indre-et-Loire, France","Centre-Val de Loire, France",France,47.39566,0.72118,land,,2021-09-26,,1,,1,0.01,1.35,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194942,"Bouches-du-Rhone, France","Provence-Alpes-Côte d'Azur, France",France,43.40253,5.201,land,,2021-09-30,Garnier,1,,1,5.72,0.02,0.00,,14,,,20,,3,5,,,,,3,1,,8,3,,6,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,1,78
195047,"Val-d'Oise, France","Île-de-France, France",France,48.94833,2.20836,land,,2021-10-01,,1,,1,0.10,0.04,0.00,,1,,,,1,,,1,4,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
195048,"Yvelines, France","Île-de-France, France",France,48.8092,2.14582,land,,2021-10-30,"Garnier France",1,,1,0.18,0.00,0.00,,,,,,,,,,9,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,16
195105,"Bouches-du-Rhone, France","Provence-Alpes-Côte d'Azur, France",France,43.41995,5.2051,land,,2021-10-01,Garnier,1,,1,0.12,0.00,0.00,,3,,,1,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
195413,"Puy-de-Dome, France","Auvergne-Rhône-Alpes, France",France,45.92094,3.27366,land,,2021-10-02,Garnier,2,,2,0.16,0.01,0.00,,,,,1,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,3,14
195558,"Somme, France","Hauts-de-France, France",France,50.04298,2.12079,land,,2021-09-29,,1,,1,0.01,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
