"Cleanup ID",Zone,State,Country,Latitude,Longitude,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Other plastic/foam packaging","Tobacco packaging/wrap","Cigar tips","Cigarette lighters",Fireworks,"Other tobacco (packaging, lighter, etc.)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
258149,"Pori sub-region, Finland","Satakunta, Finland",Finland,61.352241,21.542775,land,saltwater,2022-08-25,"Archipelago Sea Jazz, Forum Marinum, Pid Saaristo Siistin ry & Viking Line - Keep the Archipelago Ti",10,,10,20.00,0.10,0.00,,,,,,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,12,,55,42,,,,,,,,,,,,,,,,,,,,,287
258150,"Pori sub-region, Finland","Satakunta, Finland",Finland,61.352241,21.542776,land,saltwater,2022-09-05,"Renault ja Dacia Maahantuonti - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,776,,,,,,,,,,2,,,,,,,,,,,,,,,69,,464,887,,,,,,,,,,,,,,,,,,,,,2198
258151,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259256,land,saltwater,2022-04-19,"SI of Turku-Aboa - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,15,,,,,,,,,,15,,,,,,,,,,,,,,,15,,796,130,,,,,,,,,,,,,,,,,,,,,971
258152,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259257,land,saltwater,2022-04-24,"Pikisaaren kylyhdistys - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,12
258153,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259258,land,saltwater,2022-05-06,"CGI / Mediapu - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,13,,109,112,,,,,,,,,,,,,,,,,,,,,362
258154,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259259,land,saltwater,2022-05-07,"Kesrauha, Siisti Biitsi ja POPCORN - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,281,,,,,,,,,,5,,,,,,,,,,,,,,,6,,516,182,,,,,,,,,,,,,,,,,,,,,990
258155,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.25926,land,freshwater,2022-05-19,"OSG - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,1219,,,,,,,,,,2,,,,,,,,,,,,,,,40,,494,240,,,,,,,,,,,,,,,,,,,,,1995
258156,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259261,land,saltwater,2022-05-25,"Restatop Oy - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,444,,,,,,,,,,4,,,,,,,,,,,,,,,39,,440,305,,,,,,,,,,,,,,,,,,,,,1232
258157,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259262,land,freshwater,2022-06-17,"Turun yliopiston maantieteen ja geologian laitos - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,2170,,,,,,,,,,,,,,,,,,,,,,,,,751,,236,364,,,,,,,,,,,,,,,,,,,,,3521
258158,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259263,land,freshwater,2022-08-25,"Vihre eduskuntaryhm - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,4817,,,,,,,,,,,,,,,,,,,,,,,,,283,,150,364,,,,,,,,,,,,,,,,,,,,,5614
258159,"Åbo, Finland","Southwest Finland, Finland",Finland,60.414153,22.259264,land,saltwater,2022-09-16,"NIVEA Suomi - Keep the Archipelago Tidy Association",10,,10,20.00,0.10,0.00,,,,,,,,,,564,,,,,,,,,,,,,,,,,,,,,,,,,222,,385,209,,,,,,,,,,,,,,,,,,,,,1380
